127,icmp,S3,201,96,0,60,41,231,183,1,197,125,57383,nntp,63895,60014,64797,78367,48,0,1,519,491,0,0.31,0.1,0.12,55312,52035,287,262,292,437,0.88,0.75,0.18,731,577,0.83,0.87,0.52,0.78,0.64,0.52,0.03,0.51,protocol-command-decode
204,tcp,RSTO,140,203,1,140,188,3,123,0,46,20,23224,red_i,3716,37922,10037,859,616,0,1,244,970,0,0.12,0.84,0.87,35589,47400,434,97,393,432,0.19,0.59,0.81,424,594,0.65,0.8,0.72,0.74,0.31,0.79,0.02,0.78,attempted-recon
112,udp,RSTOS0,129,253,1,243,213,152,157,0,245,92,32562,mtp,98540,24549,87183,3320,1,1,1,656,878,0,0.96,0.79,0.04,43491,22686,498,212,288,460,0.69,0.41,0.9,193,248,0.61,0.09,0.92,0.51,0.88,0.06,0.14,0.84,normal
208,icmp,S2,249,42,0,229,239,58,102,0,197,146,67334,rje,82397,55261,22266,85806,376,1,1,506,639,0,0.32,0.4,0.62,37519,10666,415,286,263,131,0.22,0.12,0.62,848,894,0.42,0.21,0.46,0.45,0.31,0.48,0.72,0.14,normal
71,udp,OTH,94,114,0,60,214,76,112,1,35,122,96249,red_i,9626,76544,23906,19639,427,0,0,992,554,0,0.2,0.52,0.89,49217,33569,452,154,49,475,0.63,0.02,0.79,58,798,0.75,0.93,0.62,0.59,0.11,0.76,0.2,0.77,normal
69,tcp,REJ,13,145,1,28,160,95,228,1,179,42,21990,uucp_path,37163,45345,74323,28587,199,0,0,117,484,0,0.08,0.5,0.84,27300,19634,37,398,104,285,0.81,0.78,0.14,769,161,0.81,0.75,0.86,0.26,0.69,0.41,0.29,0.46,normal
156,icmp,S3,67,242,0,119,242,105,215,1,198,20,75248,tftp_u,51791,19168,30980,84213,591,0,1,18,789,0,0.28,0.36,0.85,35386,54961,197,247,26,477,0.78,0.49,0.24,974,582,0.65,0.5,0.61,0.51,0.34,0.47,0.53,0.62,normal
105,tcp,S1,197,235,1,194,77,61,48,1,165,83,96482,tim_i,97399,75291,58017,14322,256,1,1,670,156,0,0.47,0.13,0.8,42909,8555,411,21,390,129,0.33,0.19,0.36,169,425,0.36,0.53,0.95,0.75,0.5,0.16,0.84,0.01,normal
238,udp,RSTOS0,10,142,1,194,103,87,34,1,123,150,77777,ftp,65227,86483,65535,63498,593,0,0,537,743,0,0.39,0.55,0.07,34470,6081,84,192,2,489,0.93,0.76,0.4,423,988,0.91,0.77,0.89,0.08,0.19,0.16,0.78,0.31,normal
219,tcp,SH,102,178,0,165,186,134,10,1,52,57,9034,name,31534,44417,39931,23269,213,0,0,358,465,0,0.7,0.67,0.2,11704,57056,467,386,230,365,0.64,0.18,0.32,488,128,0.05,0.47,0.26,0.73,0.37,0.87,0.55,0.94,trojan-activity
