54,tcp,S3,119,8,0,222,226,253,2,0,55,107,23315,mtp,12595,2087,19831,6518,620,0,0,426,455,0,0.9,0.44,0.55,29121,38457,492,95,90,278,0.17,0.46,0.47,56,239,0.56,0.54,0.04,0.62,0.16,0.33,0.95,0.74,normal
240,udp,OTH,94,72,1,131,153,83,24,1,201,16,25900,harvest,18606,37389,91063,88552,664,0,1,379,48,0,0.74,0.63,0.99,35334,8631,220,375,213,95,0.08,0.89,0.51,585,153,0.57,0.6,0.39,0.15,0.04,0.06,0.7,0.59,normal
79,tcp,S3,254,125,1,125,147,173,213,0,199,9,96356,name,78294,36310,49606,92214,87,1,1,214,235,0,0.19,0.56,0.58,13491,16265,35,120,253,385,0.6,0.26,0.16,400,418,0.5,0.33,0.53,0.57,0.79,0.97,0.02,0.61,attempted-recon
78,tcp,REJ,184,137,1,146,79,201,127,1,124,111,76847,pop_3,86354,86013,60917,93045,182,1,0,974,164,0,0.3,0.15,0.61,33186,37153,352,238,93,6,0.55,0.12,0.99,480,406,0.79,0.99,0.67,0.76,0.07,0.07,0.82,0.2,successful-admin
187,tcp,RSTR,197,243,1,246,110,5,73,1,129,95,49834,ecr_i,62618,21046,69060,63857,13,1,1,111,452,0,0.26,0.63,0.47,64224,39934,58,137,380,307,0.99,0.13,0.56,16,236,0.33,0.24,0.61,0.47,0.44,0.56,0.44,0.06,normal
207,tcp,RSTOS0,30,171,1,200,234,203,155,1,18,29,45592,red_i,30926,12028,10836,12294,50,1,1,402,697,0,0.58,0.39,0.52,44895,11043,473,357,213,150,0.18,0.38,0.94,513,247,0.12,0.96,0.75,0.7,0.63,0.64,0.45,0.61,web-application-activity
104,udp,SH,110,182,1,161,150,176,166,0,140,77,54967,printer,87614,82275,40516,32231,422,0,1,222,160,0,0.53,0.07,0.05,53983,56846,473,163,2,434,0.38,0.34,0.16,918,237,0.65,0.69,0.01,0.29,0.87,0.69,0.11,0.31,unsuccessful-user
208,udp,RSTOS0,195,98,0,177,152,21,180,1,51,70,14317,iso_tsap,98403,6606,68431,92283,190,0,1,945,134,0,0.53,0.7,0.86,37810,36522,87,234,293,486,0.22,0.06,0.36,758,434,0.98,0.21,0.04,0.53,0.35,0.9,0.05,0.27,normal
189,udp,RSTR,110,44,1,130,112,245,228,0,130,90,1152,printer,1894,78314,18100,55239,94,1,1,101,315,0,0.36,0.03,0.96,29334,5894,354,205,332,56,0.77,0.8,0.8,17,93,0.27,0.54,0.22,0.37,0.21,0.03,0.75,0.66,normal
179,udp,S1,45,78,1,135,163,219,176,0,216,57,73683,remote_job,4671,32619,25383,19767,305,0,0,223,806,0,0.27,0.52,0.59,11748,8727,227,224,189,130,0.64,0.39,0.51,293,41,0.15,0.39,0.69,0.61,0.24,0.03,0.1,0.41,suspicious-login
127,udp,S3,20,187,1,38,180,42,103,0,118,39,78142,name,1445,96553,80573,7576,15,0,1,15,137,0,0.47,0.58,0.12,1576,8234,266,76,5,96,0.62,0.44,0,603,420,0.5,0.54,0.19,0.37,0.41,0.01,0.18,0.54,trojan-activity
254,udp,SF,139,96,1,50,233,71,29,1,248,96,1482,login,86433,23833,4575,55428,110,1,1,934,840,0,0.97,0.65,0.89,3010,45016,153,308,164,110,0.7,0.66,0.09,127,0,0.35,0.31,0.68,0.65,0.37,0.99,0.91,0.99,misc-activity
76,udp,RSTOS0,186,63,0,58,159,171,148,1,125,92,85015,rje,89556,75972,35393,50649,124,1,0,142,243,0,0.88,0.65,0.28,9442,2847,458,180,126,196,0.02,0.31,0.49,442,907,0.81,0.76,0.03,0.4,0.76,0.81,0.97,0.28,successful-recon-limited
