85,tcp,RSTR,56,103,0,131,225,1,216,0,224,117,6000,red_i,77852,13876,54159,17888,589,1,1,974,695,0,0.94,0.82,0.8,55585,10595,485,211,162,493,0.72,0.79,0.6,592,893,0.69,0.96,0.99,0.88,0.41,0.91,0.6,0.53,normal
172,udp,S2,1,227,0,186,10,93,237,0,200,24,13584,rje,2170,35361,6758,81471,95,1,1,376,774,0,0.25,0.53,0.89,40327,56807,200,271,201,152,0.46,0.55,0.05,198,34,0.74,0.69,0.84,0.56,0.88,0.03,0.2,0.2,policy-violationn
229,tcp,S1,134,119,1,52,33,18,161,1,165,92,15224,discard,90412,36882,31760,30133,134,1,1,670,363,0,0.15,0.09,0.35,54519,64597,247,274,260,144,0.38,0.37,0.72,253,464,0.76,0.06,0.17,0.37,0.65,0.33,0.5,0.62,normal
28,udp,S1,181,44,1,140,42,40,149,0,111,122,76149,tftp_u,27049,53701,52582,25011,364,1,0,444,727,0,0.74,0.62,0.27,10111,37618,157,78,240,255,0.48,0.39,0.53,962,255,0.34,0.72,0.86,0.49,0.53,0.03,0.35,0.49,normal
63,icmp,OTH,184,130,0,222,26,195,159,0,36,129,9656,ecr_i,68893,89572,46418,23027,210,1,1,292,32,0,0.65,0.13,0.17,52638,13841,439,19,7,482,0.61,0.17,0.21,61,590,0.74,0.03,0.31,0.21,0.51,0.79,0.36,0.9,normal
212,tcp,S1,120,28,0,203,136,141,58,1,246,56,82013,discard,6454,18997,43035,15876,514,1,0,348,352,0,0.41,0.24,0.04,33618,45941,177,183,4,39,0.69,0.99,0.56,55,352,0.8,0.55,0.07,0.07,0.4,0.06,0.18,0.79,normal
243,icmp,RSTO,73,30,0,145,117,184,196,1,12,89,27550,discard,57118,50972,4552,28641,591,0,0,877,243,0,0.01,0.13,0.07,50943,20903,440,260,244,331,0.89,0.68,0.65,952,899,0.66,0.52,0.5,0.08,0.3,0.49,0.83,0.18,normal
84,icmp,S1,154,175,0,94,88,97,49,0,197,29,51019,http_2784,20864,44425,66134,98968,325,0,1,180,416,0,0.11,0.18,0.3,37351,3843,68,236,15,292,0.8,0.39,0.44,939,97,0.99,0.33,0.26,0.54,0.71,0.47,0.69,0.65,normal
8,icmp,SF,179,115,0,42,192,114,25,0,252,76,67649,ftp_data,60875,68664,7888,513,647,1,1,852,201,0,0.62,0.33,0.2,50691,34623,421,349,323,93,0.22,0.71,0.46,691,779,0.85,0.93,0.8,0.11,0.98,0.92,0.71,0.88,successful-recon-largescale
145,icmp,SF,47,64,0,11,179,94,210,0,137,128,86959,gopher,79711,72940,76378,65142,382,0,0,754,528,0,0.58,0.13,0.3,22826,59612,135,301,169,107,0.57,0.46,0.77,942,965,0.04,0.18,0.41,0.27,0.92,0.87,0.3,0.07,shellcode-detect
203,icmp,SF,35,252,0,89,175,156,77,1,19,56,79,netbios_dgm,65828,47234,31027,61093,557,0,1,758,404,0,0.23,0.65,0.02,9397,32364,19,365,310,34,0.74,0.66,0.08,959,67,0.09,0.26,0.29,0.26,0.02,0.73,0.5,0.13,normal
61,udp,RSTOS0,160,119,0,124,114,161,67,0,55,91,19404,pop_3,82942,66926,65238,34744,199,1,1,560,483,0,0.84,0.99,0.36,53,15619,282,120,211,206,0.27,0.97,0.93,925,308,0.9,0.75,0.9,0.23,0.65,0.02,0.33,0.25,attempted-recon
127,tcp,RSTOS0,21,39,1,254,18,245,186,1,106,10,65229,hostnames,64064,83893,99095,90425,210,0,0,45,726,0,0.57,0.24,0.86,54522,20208,404,308,185,388,0.23,0.97,0.32,160,141,0.93,0.24,0.1,0.59,0,0.48,0.23,0.06,normal
97,icmp,RSTR,188,6,1,170,109,161,154,0,131,106,48133,imap4,75344,19337,1864,9095,273,0,1,532,555,0,0.21,0.72,0.51,24908,55676,366,23,375,69,0.69,0.68,0.7,304,857,0.1,0.18,0.3,0.69,0.08,0.56,0.05,0.14,normal
80,udp,S0,173,140,1,169,172,18,237,1,115,10,42200,pop_3,97998,95049,90968,36973,509,1,1,37,849,0,0.75,0.4,0.85,31522,15035,259,209,344,294,0.32,0.97,0.55,175,40,0.59,0.46,0.53,0.49,0.17,0.47,0.86,0.21,normal
119,icmp,RSTO,130,2,1,36,59,187,113,1,224,10,44376,hostnames,19239,17848,9643,55257,410,1,0,509,697,0,0.1,0.15,0.31,56132,18435,268,1,68,62,0.06,0.3,0.7,423,488,0.82,0.7,0.61,0.67,0.73,0.99,0.71,0.19,bad-unknown
206,icmp,RSTR,72,111,1,192,72,78,168,1,230,39,93486,urh_i,73831,15106,36549,60015,242,0,1,439,331,0,0.91,0.25,0.23,50932,41074,203,305,329,257,0.72,0.11,0.58,537,345,0.3,0.91,0.15,0.25,0.14,0.9,0.92,0.18,unusual-client-port-connection
64,icmp,RSTO,222,225,1,16,173,8,153,1,116,152,53601,http_2784,37323,13413,77376,99028,494,0,1,868,102,0,0.89,0.62,0.53,41815,56933,198,150,392,90,0.75,0.42,0.2,628,472,0.4,0.94,0.18,0.23,0.85,0.31,0.04,0.91,normal
15,icmp,S1,25,191,0,75,123,137,72,0,73,34,35943,courier,28754,77101,40419,25214,256,1,0,440,514,0,0.62,0.24,0.44,1606,15755,55,199,8,56,0.74,0.48,0.49,857,808,0.86,0.57,0.59,0.98,0.06,0.06,0.84,0.65,normal
146,tcp,SH,56,106,1,203,183,70,174,0,225,89,1662,ssh,21459,35992,66451,66497,266,1,0,796,529,0,0.45,0.68,0.79,54805,47201,121,344,355,306,0.13,0.64,0.29,424,991,0.92,0.27,0.49,0.08,0.53,0.47,0.3,0.65,normal
246,icmp,RSTO,210,179,0,2,9,210,220,1,175,94,19269,uucp_path,66913,57638,5728,18565,145,1,1,756,856,0,0.96,0.08,0.43,33072,14430,465,326,399,54,0.97,0.24,0.21,153,417,0.06,0.83,0.57,0.27,0.48,0.94,0.93,0.2,normal
167,tcp,S0,166,59,0,139,112,163,15,1,32,79,82061,mtp,83320,72564,43616,9583,394,0,1,334,567,0,0.05,0.96,0.79,63941,35427,78,157,56,452,0.97,0.73,0.33,538,433,0,0.65,0.78,0.49,0.98,0.12,0.41,0.41,normal
151,tcp,RSTR,57,186,1,109,1,116,53,1,194,13,27074,csnet_ns,42104,57613,58680,57034,327,0,0,234,94,0,0.11,0.86,0.85,2551,53746,381,190,223,487,0.01,0.06,0.07,60,735,0.91,0.96,0.65,0.05,0.41,0.94,0.14,0.63,shellcode-detect
171,icmp,S1,73,93,1,64,236,59,77,1,77,148,97165,other,18846,93321,12547,52551,520,1,0,376,682,0,0.15,0.25,0.92,16614,44037,171,37,295,3,0.15,0.72,0.55,177,919,0.06,0.1,0.15,0.99,0.47,0.37,0.62,0.51,normal
161,icmp,RSTO,125,234,1,220,248,169,137,1,130,24,13101,login,71671,95434,98183,42535,573,0,0,326,746,0,0.22,0.04,0.92,57224,44156,230,191,302,96,0.18,0.09,0.96,252,503,0.33,0.76,0.96,0.31,0.98,0.01,0.85,0.15,trojan-activity
234,icmp,S1,192,50,1,38,79,220,162,1,227,14,23702,domain,63235,45248,74288,16769,278,1,1,90,428,0,0.62,0.43,0.09,46953,64557,375,162,372,387,0.8,0.46,0.41,941,491,0.29,0.13,0.97,0.1,0.54,0.96,0.65,0.79,normal
225,tcp,S0,185,72,0,142,20,154,187,0,31,142,78844,ecr_i,29899,84394,15994,75834,492,1,1,174,777,0,0.18,0.05,0.46,42102,41950,36,304,216,186,0.71,0.1,0.3,721,793,0.75,0.06,0.44,0.88,0.68,0.55,0.35,0.46,normal
197,icmp,RSTR,179,118,1,37,204,218,207,0,167,43,86537,mtp,24995,10991,27247,24996,68,0,0,28,623,0,0.77,0.25,0.88,41535,41033,439,400,318,80,0.82,0.58,0.98,653,147,0.18,0.54,0.04,0.49,0.59,0.36,0.8,0.09,successful-dos
72,tcp,REJ,13,120,1,6,61,135,128,0,52,119,8513,urp_i,45253,63100,56707,40900,299,1,1,26,2,0,0.25,0.49,0.78,28707,7044,325,233,309,297,0.5,0.99,0.64,36,476,0.05,0.31,0.08,0.73,0.64,0.4,0.18,0.29,normal
53,tcp,SH,15,6,1,62,116,16,190,0,24,55,20086,bgp,41333,78412,3376,88757,452,0,1,970,50,0,0.36,0.94,0.42,57371,21065,145,210,70,351,0.7,0.53,0.13,175,279,0.17,0.4,0.65,0.49,0.8,0.93,0.33,0.25,attempted-recon
