62,udp,RSTO,3,203,0,211,180,214,140,1,86,89,39858,private,30621,39431,76330,20391,393,1,0,602,801,0,0.23,0.79,0.71,24065,4144,119,21,280,49,0.18,0.93,0.23,649,973,0.38,0.68,0.7,0.04,0.77,0.35,0.29,0.36,normal
199,icmp,S3,111,222,1,235,218,40,6,1,207,104,21755,daytime,28982,36961,93444,21046,386,0,1,477,536,0,0.24,0.36,0.85,57198,41336,482,308,166,483,0.3,0.64,0.9,924,31,0.29,0.24,0.1,0.59,0.91,0.96,0.1,0.37,trojan-activity
196,icmp,OTH,95,4,1,240,216,131,98,0,167,70,91323,netstat,20719,19472,72771,59509,424,0,1,644,751,0,0.37,0.83,0.24,56775,10754,58,145,132,347,0.55,0.33,0.83,687,449,0.28,0.11,0.25,0.74,0.63,0.64,0.98,0.71,normal
21,tcp,S2,106,149,0,65,189,155,73,0,188,20,287,csnet_ns,42716,50117,47132,70812,53,1,1,791,791,0,0.67,0.06,0.03,63387,23012,204,129,18,362,0.79,0.85,0.66,792,331,0.45,0.84,0.17,0.17,0.67,0.67,0.18,0.46,normal
233,icmp,SF,194,199,0,94,115,27,42,0,226,119,17127,link,25546,60715,45493,66686,595,0,0,476,400,0,0.18,0.9,0.58,59028,12028,145,380,194,225,0.66,0.74,0.25,606,953,0.21,0.15,0.13,0.03,0.22,0.16,0.49,0.42,normal
37,tcp,OTH,6,162,1,245,245,146,148,1,113,93,74408,nntp,36282,28652,95532,6285,367,0,1,642,259,0,0.33,0.29,0.73,11778,41728,35,378,114,176,0.93,0.76,0.51,574,720,0.21,0.78,0.74,0.38,0.66,0.56,0.43,0.24,normal
113,udp,S3,206,141,0,111,30,88,207,0,47,83,54043,sql_net,72777,96214,83312,42151,379,0,1,960,542,0,0.57,0.07,0.81,31406,19041,316,117,191,349,0.36,0.42,0.32,789,722,0.23,0.7,0.98,0.89,0.03,0.95,0.2,0.8,normal
48,icmp,S0,90,46,1,196,231,0,109,0,3,58,44996,red_i,42996,72577,73434,55686,318,1,0,593,739,0,0.58,0.57,0.57,7224,29011,346,162,263,32,0.46,0.96,0.36,933,888,0.29,0.24,0.01,0.94,0.73,0.81,0.07,0.81,normal
60,udp,SF,22,228,1,73,151,122,206,0,145,90,65575,urp_i,4007,66255,30489,51820,427,1,1,35,691,0,0.81,0.34,0.1,53006,44154,429,325,205,336,0.73,0.61,0.57,142,75,0.66,0.69,0.02,0.64,0.83,0.2,0.39,0.32,normal
23,udp,REJ,104,81,1,11,235,110,183,0,101,27,68352,domain_u,36021,33311,30856,44350,112,0,1,770,681,0,0.34,0.53,0.02,63928,50635,31,344,46,249,0.32,0.93,0.85,753,287,0.96,0.06,0.17,0.47,0.26,0.81,0.15,0.2,normal
103,tcp,RSTOS0,171,213,1,134,243,119,171,1,6,68,94705,klogin,35347,59648,49983,34378,80,0,0,967,591,0,0.8,0.37,0.33,24327,6356,451,64,299,419,0.5,0.2,0,306,307,0.04,0.62,0.29,0.61,0.42,0.24,0.81,0.23,successful-dos
88,icmp,REJ,168,51,1,31,220,12,188,1,196,41,73440,ecr_i,64403,72733,67379,51912,210,1,1,470,554,0,0.73,0.88,0.99,22647,38484,440,3,9,447,0.22,0.16,0.93,706,853,0.65,0.23,0.56,0.29,0.89,0.83,0.45,0.46,policy-violationn
169,icmp,S0,54,181,1,0,254,79,119,0,193,35,1923,sunrpc,55691,37447,78087,33271,363,0,1,770,721,0,0.41,0.01,0.88,14230,884,446,111,33,332,0.83,0.64,0.32,252,611,0.25,0.49,0.83,0.99,0.73,0.66,0.36,0.61,normal
115,icmp,RSTR,139,226,1,251,1,220,159,1,127,72,60291,kshell,41001,25881,73756,60526,691,0,1,202,178,0,0.01,0.73,0.82,64,16697,141,340,210,367,0.71,0.53,0.96,268,126,0.95,0.73,0.8,0.89,0.91,0.54,0.48,0.69,normal
164,udp,REJ,219,251,1,86,144,231,184,0,130,63,76730,sql_net,61478,41734,34346,12874,499,0,1,398,962,0,0.08,0.86,0.43,49600,31587,353,84,373,240,0.12,0.75,0.66,478,405,0.72,0.06,0.4,0.89,0.55,0.13,0.84,0.21,normal
6,tcp,REJ,223,224,1,209,8,237,239,1,45,25,95435,pop_3,76061,51351,12747,98584,363,0,1,714,216,0,0.78,0.52,0.61,24297,42936,220,51,367,82,0.21,0.29,0.6,424,248,0.89,0.68,0.99,0.01,0.79,0.69,0.06,0.01,normal
142,icmp,SF,82,225,0,14,47,21,240,0,140,42,58466,pop_2,56375,96574,46172,28993,32,1,0,502,413,0,0.6,0.48,0.9,57575,34922,2,341,63,326,0.31,0.36,0.3,133,73,0.44,0.34,0.28,0.51,0.01,0.69,0.52,0.75,normal
189,icmp,REJ,238,80,0,183,195,113,132,0,26,39,98143,exec,9956,52256,32398,30455,229,0,1,3,274,0,0.86,0.1,0.32,43853,33646,428,336,131,44,0.88,0.63,0.51,353,558,0.99,0.47,0.59,0.35,0.22,0.47,0.02,0.54,not-suspicious
195,icmp,S0,155,126,1,126,215,139,183,0,71,62,79622,efs,75415,37118,45733,21178,77,1,1,657,98,1,0.35,0.14,0.85,4010,11,119,305,121,193,0.45,0.25,0.83,724,874,0.09,0.39,0.12,0.76,0.2,0.17,0.76,0.31,normal
33,tcp,RSTR,154,169,0,31,95,136,94,0,21,117,84010,sql_net,81018,49406,69575,19284,358,0,0,576,873,0,0.42,0.83,0.76,10370,29287,36,62,152,22,0.55,0.33,0.55,88,271,0.65,0.29,0.33,0.2,0.46,0.55,0.21,0.15,normal
50,udp,SH,85,188,0,132,249,245,141,0,175,106,37648,harvest,24600,84129,93722,51343,408,0,0,190,575,0,0.4,0.07,0.6,9641,6929,424,168,245,421,0.31,0.7,0.16,758,881,0.63,0.16,0.41,0.24,0.18,0.33,0.07,0.58,normal
219,icmp,REJ,0,244,1,178,231,182,137,0,64,62,9968,iso_tsap,7070,80261,17089,42029,452,0,1,574,639,0,0.71,0.34,0.84,42676,33592,344,257,253,49,0.9,0.62,0.52,811,680,0.05,0.46,0.76,0.4,0.05,0.24,0.29,0.43,normal
23,tcp,SH,145,24,0,91,234,155,237,1,36,7,86691,netstat,80083,86921,88235,57932,454,1,0,964,34,0,0.66,0.13,0.74,39317,36737,355,83,249,183,0.95,0.05,0.88,339,301,0.81,0.16,0.12,0.14,0.85,0.01,0.98,0.3,normal
26,udp,S3,38,239,0,138,109,22,114,1,220,81,38532,urh_i,30582,86401,52198,12215,453,0,0,783,545,0,0.54,0.92,0.36,51646,5050,219,126,242,424,0.44,0.29,0.4,231,552,0.69,0.9,0.23,0.11,0.89,0.05,0.23,0.38,normal
211,udp,S2,161,44,0,172,63,248,101,0,208,69,11707,nnsp,39328,22205,62167,1464,436,1,1,905,179,0,0.35,0.58,0.26,62715,46407,175,353,43,291,0.75,0.37,0.79,542,872,0.1,0.36,0.77,0.93,0.39,0.11,0.16,0.88,normal
221,udp,SF,239,153,1,76,183,36,250,1,101,89,51374,domain,33419,63110,148,95035,600,0,1,43,874,0,0.97,0.79,0.97,17014,52485,165,375,102,347,0.96,0.01,0.46,229,21,0.36,0.88,0.25,0.84,0.9,0.07,0.87,0.8,normal
213,tcp,RSTOS0,30,209,0,12,136,5,61,1,88,25,94510,klogin,29822,49968,78450,25708,52,1,1,927,189,0,0.42,0.69,0.88,36155,12773,129,288,197,383,0.54,0.24,0.49,268,244,0.4,0.72,0.14,0.86,0.56,0.33,0,0.8,normal
