233,icmp,S1,200,180,1,246,214,29,169,1,45,145,15040,nntp,5167,96416,35152,69080,493,0,0,289,617,0,0.44,0.47,0.44,9684,22895,52,354,234,230,0.99,0.02,0.96,427,356,0.37,0.77,0.71,0.94,0.25,0.32,0.37,0.94,normal
43,tcp,REJ,212,169,1,215,47,245,129,0,234,61,25760,efs,20137,25279,39694,86003,169,0,0,145,787,0,0.39,0.21,0.55,8909,64391,141,96,122,132,0.58,0.06,0.83,931,248,0.82,0,0.61,0.08,0.61,0.83,0.42,0.33,normal
27,icmp,RSTO,137,30,0,66,168,61,249,1,146,98,13572,vmnet,77348,78311,61507,172,526,0,1,444,537,0,0.93,0.37,0.86,49340,54959,254,204,146,290,0.02,0.22,0.29,3,413,0.61,0.95,0.07,0.89,0.39,0.39,0.17,0.04,normal
44,icmp,REJ,119,229,0,203,106,183,227,0,98,65,85876,name,88198,36254,72583,23295,579,0,1,653,4,0,0.83,0.18,0.72,47736,65254,470,337,399,301,0.03,0.4,0.84,369,3,0.7,0.75,0.13,0.32,0.24,0.06,0.35,0.83,misc-attack
200,icmp,S1,187,175,1,21,245,147,20,1,174,42,33979,exec,74512,68161,81082,17353,558,0,0,920,776,0,0.61,0.39,0.09,20583,47275,426,51,297,367,0.35,0.05,0.56,117,614,0.58,0.61,0.61,0.73,0.36,0.54,0.78,0.92,unknown
162,icmp,RSTR,14,180,1,64,139,237,104,0,200,75,82579,finger,53637,23611,56504,63516,231,1,1,984,929,0,0.91,0.08,0.86,24108,17359,269,213,167,486,0.78,0.77,0.36,80,173,0.29,0.37,0.39,0.08,0.17,0.66,0.18,0.79,unusual-client-port-connection
162,udp,S2,106,29,0,157,140,148,202,1,153,56,57008,time,47693,13126,43563,47138,212,1,0,485,981,0,0.52,0.32,0,10081,46781,381,256,190,287,0.55,0.45,0.93,661,245,0.44,0.07,0.78,0.59,0.13,0.58,0.89,0.14,policy-violationn
130,tcp,S1,146,145,0,128,110,231,194,1,61,71,18050,systat,38170,65008,91428,4556,644,0,0,701,308,0,0.8,0.46,0.67,36763,56607,34,288,29,167,0.29,0.37,0.62,864,982,0.63,0.49,0.73,0.31,0.55,0.45,0.58,0.69,normal
66,udp,S1,53,68,0,60,69,43,67,1,130,116,75425,efs,17783,20916,75332,16096,628,0,1,570,790,0,0.81,0.07,0.23,60661,32281,92,300,58,184,0.56,0.8,0.1,516,868,0.51,0.49,0.38,0.84,0.15,0.33,0.48,0.66,normal
126,tcp,RSTR,40,75,1,43,61,44,75,0,166,44,75324,daytime,16353,90327,87062,51298,188,0,1,97,380,0,0.11,0.18,0.32,36288,42728,423,308,311,376,0.4,0.31,0.5,79,538,0.11,0.99,0.56,0.61,0.11,0.74,0.53,0.93,normal
68,udp,S0,58,219,1,119,122,159,152,1,115,103,51879,exec,97979,49941,42964,34766,234,0,0,203,426,0,0.57,0.95,0.41,39805,54888,239,195,173,25,0.51,0.13,0.5,879,976,0.42,0.13,0.55,0.82,0.25,0.7,0.12,0.43,normal
54,udp,S0,87,203,1,159,161,213,13,1,120,19,79257,link,57982,96996,29549,40809,146,0,0,50,626,0,0.98,0,0.76,65311,1029,367,300,400,298,0.84,0.03,0.92,650,373,0.95,0.15,0.74,0.44,0.57,0.27,0.13,0.15,normal
62,tcp,S0,43,161,1,146,7,141,149,1,31,55,9678,systat,19012,82579,29345,53391,63,0,0,299,849,0,0.57,0.62,0.52,3219,49232,177,243,74,205,0.94,0.34,0.61,82,560,0.41,0.6,0.71,0.76,0.06,0.26,0.81,0.34,normal
226,tcp,REJ,54,102,1,222,216,232,0,1,255,13,94219,http_8001,8955,86585,33565,76872,178,0,1,205,982,0,0.91,0.29,0.07,1828,58783,222,77,207,396,0.53,0.36,0.69,747,66,0.25,0.97,0.28,0.98,0.84,0.64,0.96,0.71,normal
131,udp,S0,43,33,0,219,174,128,228,0,194,75,31554,gopher,95226,36881,15645,88424,214,1,0,848,862,0,0.22,0.71,0.92,36174,15018,4,61,132,358,0.22,0.33,0.9,691,746,0.52,0.97,0.97,0.6,0.17,0.53,0.57,0.08,unknown
55,tcp,OTH,186,220,0,247,59,89,11,0,174,24,89302,hostnames,11610,5040,850,63760,212,1,1,212,880,0,0.53,0.53,0.72,23996,33234,478,247,170,142,0.37,0.29,0.83,136,670,0.24,0.46,0.37,0.09,0.27,0.81,0.22,0.67,normal
153,udp,RSTOS0,150,99,1,194,90,184,131,0,50,3,31168,supdup,26615,51599,74674,87269,97,1,0,823,235,0,0.05,0.45,0.82,6701,4340,94,104,9,64,0.85,0,0.32,330,793,0.6,0.63,0.28,0.46,0.44,0.79,0.34,0.7,normal
117,icmp,S3,83,112,1,155,107,52,73,1,106,52,82899,netbios_ns,33041,6078,10721,60325,641,1,0,921,21,0,0.21,0.41,0.12,47491,39871,350,99,204,66,0.52,0.38,0.44,969,425,0.62,0.68,0.71,0.62,0.6,0.54,0,0.61,normal
240,tcp,S2,178,120,1,247,145,33,3,1,206,13,43878,Z39_50,40571,5106,55306,9966,495,0,0,278,413,0,0.53,0.13,0.18,57464,10879,388,144,307,136,0.68,0.08,0.67,891,463,0.86,0.93,0.31,0.4,0.28,0.88,0.95,0.6,normal
215,udp,SF,238,13,0,53,39,86,81,0,226,76,56587,login,61547,69065,45541,27958,150,0,1,329,914,0,0.36,0.68,0.94,25601,18382,168,118,14,187,0.49,0.52,0.29,510,294,0.62,0.39,0.69,0.05,0.88,0.87,0.26,0.27,normal
1,icmp,RSTOS0,50,17,0,220,132,164,223,1,98,146,55043,systat,57033,16474,45553,57743,80,0,1,989,977,0,0.05,0.98,0.35,37564,57921,274,101,135,463,0.94,0.21,0.74,574,556,0.82,0.96,0.28,0.27,0.01,0.96,0.5,0.59,normal
190,tcp,S1,220,18,1,97,43,65,161,0,227,129,21914,netbios_ssn,73652,77988,62164,63215,32,1,0,358,706,0,0.03,0.36,0.93,42738,45900,455,268,342,180,0.08,0.23,0.27,320,823,0.22,0.49,0.25,0.88,0.55,0.77,0.2,0.24,normal
181,tcp,S3,215,242,0,106,125,83,212,1,159,6,88930,urh_i,8249,79201,86202,28950,127,0,0,117,687,0,0.91,0.51,0.03,55795,4955,278,140,95,319,0.83,0.62,0.9,966,759,0.17,0.74,0.85,0.6,0.58,0.59,0.72,0.47,normal
65,icmp,RSTO,69,15,0,249,156,7,6,0,7,152,12357,rje,14081,38712,88770,65689,592,1,0,610,196,0,0.89,0.78,0.58,60401,26179,264,166,368,55,0.69,0.98,0.24,233,839,0.55,0.64,0.17,0.43,0.35,0.86,0.57,0.77,normal
165,icmp,RSTR,78,27,0,244,34,115,156,0,206,62,42490,ldap,81224,84470,77144,71066,626,1,0,526,674,0,0.85,0.41,0.66,39397,59452,364,92,277,500,0.63,0.52,0.17,441,540,0.16,0.42,0.34,0.92,0.43,0.78,0.79,0.72,normal
14,udp,SF,2,68,1,251,34,236,37,1,181,121,84726,tim_i,44179,78649,47832,98224,643,1,1,553,994,0,0.55,0.17,0.12,41480,43714,286,295,293,225,0.39,0.76,0.67,430,745,0.43,0.25,0.22,0.93,0.97,0.75,0.6,0.45,normal
254,udp,REJ,133,164,0,93,177,235,21,0,94,17,82196,telnet,47951,51381,86574,65602,632,0,1,337,221,0,0.19,0.84,0.3,21389,5652,143,167,95,414,0.96,0.94,0.05,943,825,0.61,0.24,0.99,0.7,0.38,0.38,0.64,0.46,normal
125,icmp,S1,92,70,1,89,58,148,115,1,172,121,38420,telnet,25844,39560,43806,92030,132,1,0,806,136,0,0.57,0.86,0.31,3253,41809,303,9,185,65,0.15,0.89,0.17,209,785,0.81,0.69,0.05,0.7,0.26,0.51,0.55,0.65,normal
