38,icmp,SF,16,139,1,20,174,169,254,1,69,2,82335,tftp_u,24772,31918,72580,34254,581,1,0,153,437,0,0.03,0.49,0.61,33849,63465,64,112,208,86,0.98,0.05,0.39,95,757,0.73,0.9,0.25,0.2,0.62,0.12,0.14,0.56,denial-of-service
149,tcp,RSTO,216,160,1,245,35,124,104,1,62,90,29517,ctf,55977,52990,67530,58881,637,1,0,821,466,0,0.88,0.26,0.68,11157,29994,151,163,68,287,0.54,0.76,0.33,359,201,0.77,0.07,0.34,0.64,0.94,0.05,0.04,0.27,normal
234,tcp,SH,133,51,1,172,23,234,246,0,41,133,6918,bgp,59902,13224,79999,45780,626,1,0,733,7,0,0.45,0.87,0.49,64080,38638,300,350,208,441,0,0.05,0.03,829,936,0.82,0.21,0.1,0.21,0.9,0.06,0.04,0.58,normal
112,tcp,S3,208,91,1,79,236,102,227,0,213,102,18878,printer,32323,58981,10512,35136,615,0,1,667,827,0,0.35,0.82,0.23,15453,61085,356,351,294,437,0.9,0.65,0.38,55,700,0.38,0.04,0.02,0.31,0.81,0.15,0.94,0.81,normal
80,tcp,SF,149,20,1,177,132,77,199,1,102,141,85143,tim_i,26759,37330,47433,35062,184,1,0,42,817,0,0.01,0.23,0.15,48,54226,253,129,190,174,0,0.05,0.11,947,112,0.93,0.4,0.33,0.72,0.72,0.86,0.13,0.16,normal
186,udp,REJ,133,111,0,32,199,156,184,0,242,82,87244,harvest,18177,94769,25049,38774,272,0,1,504,152,0,0.84,0.89,0.55,61515,21476,324,56,339,92,0.69,0.53,0.89,383,319,0.57,0.56,0.66,0.89,0.78,0.57,0.55,0.65,web-application-activity
236,tcp,S0,218,119,0,225,81,37,161,0,169,42,4040,shell,84487,95778,34961,74973,417,1,0,535,607,0,0.55,0.1,0.41,45704,36868,333,117,218,334,0.88,0.2,0.41,406,917,0.89,0.83,0.34,0.19,0.06,0.24,0.65,0.95,normal
172,icmp,OTH,146,13,1,132,30,178,34,0,86,129,30994,exec,81823,32944,88510,76251,626,0,1,262,673,0,0.59,0.8,0.55,52147,28613,181,312,46,138,0.35,0.72,0.03,894,562,0.96,0.37,0.26,0.61,0.4,0.88,0.61,0.11,misc-activity
77,icmp,OTH,63,240,1,237,247,4,247,0,185,1,76201,csnet_ns,30784,53174,43719,48118,558,1,1,640,744,0,0.33,0.15,0.7,46883,32121,146,168,375,391,0.16,0.13,0.2,837,648,0.06,0.2,0.53,0.22,0.96,0.55,0.8,0.87,attempted-dos
47,udp,S3,255,248,0,37,129,244,198,1,233,103,26290,bgp,58174,98158,40796,84331,671,0,0,412,344,0,0.9,0.23,0.79,51277,57600,110,295,254,67,0.63,0.19,0.87,356,890,0.46,0.96,0.88,0.24,0.18,0.7,0.11,0.7,normal
