31,tcp,S2,82,19,0,129,185,145,46,0,231,87,6405,time,62241,19422,59275,54528,478,0,1,106,363,0,0.63,0.18,0.66,29989,12081,149,235,56,406,0.78,0.72,0.21,307,171,0.57,0.26,0.3,0.77,0.42,0.54,0.11,0.27,normal
2,tcp,SF,61,157,0,246,116,113,196,1,178,30,49021,urh_i,2759,78322,60054,23971,430,1,0,295,64,0,0.42,0.75,0.62,16952,47344,470,371,8,170,0.42,0.28,0.89,109,442,0.19,0.07,0.65,0.77,0.94,0.9,0.08,0.31,normal
238,icmp,RSTR,68,63,0,90,96,97,181,1,226,19,41955,ctf,22308,83956,91038,34225,386,1,1,755,818,0,0.65,0.47,0.2,5800,54872,361,265,284,122,0.28,0.16,0.07,971,560,0.19,0.44,0.06,0.51,0.29,0.22,0.51,0.7,unsuccessful-user
197,icmp,S0,149,5,1,70,160,40,203,1,123,154,87126,netbios_dgm,44489,67449,79173,58023,628,0,1,700,894,0,0.28,0.2,0.74,29706,21834,162,378,24,56,0.74,0.63,0.72,802,492,0.81,0.1,0.6,0.86,0.15,0.48,0.04,0.63,normal
162,icmp,S1,66,202,0,179,36,163,251,0,63,109,22103,pm_dump,14438,60902,47171,58565,203,0,0,115,175,0,0.25,0.73,0.66,25293,32896,341,196,258,327,0.48,0.2,0.1,731,649,0.54,0.87,0.44,0.82,0.83,0.03,0.16,0.77,normal
104,tcp,OTH,224,216,1,212,88,216,225,1,130,42,73975,shell,82010,29278,66556,91308,430,1,0,670,503,0,0.58,0.09,0.79,6015,45493,18,153,289,125,0.91,0.09,0.57,95,309,0.38,0.24,0.69,0.29,0.29,0.68,0.41,0.96,normal
211,icmp,S0,250,50,0,128,105,237,205,1,57,98,27086,pop_2,62422,85341,39455,10851,186,1,0,348,748,0,0.72,0.27,0.22,21057,30234,103,385,182,386,0.07,0.68,0.63,818,419,0.92,0.79,0.15,0.77,0.96,0.36,0.43,0.84,suspicious-filename-detect
88,tcp,S2,24,121,0,63,192,155,75,1,9,29,82920,uucp,85713,71700,94162,81004,109,1,1,58,970,0,0.55,0.75,0.13,19907,20335,215,267,183,67,0.53,0.47,0.73,754,61,0.9,0.98,0.22,0.08,0.03,0.92,0.44,0.76,normal
92,icmp,S2,143,61,1,165,5,41,61,0,203,38,75819,harvest,40298,10251,66677,77406,337,0,1,426,280,0,0.12,0.86,0.68,17559,5380,261,123,337,161,0.65,0.3,0.16,747,422,0.62,0.11,0.29,0.33,0.4,0.88,0.27,0.69,normal
147,udp,RSTR,72,255,0,217,221,5,175,0,82,66,6568,red_i,22009,85724,83542,78561,518,0,0,330,238,0,0.88,0.26,0.13,35517,16535,24,57,139,414,0.12,0.91,0,97,520,0.18,0.29,0.13,0.11,0.85,0.86,0.65,0.29,normal
