86,tcp,RSTOS0,112,231,0,175,249,89,47,1,219,82,2921,discard,86693,9798,54572,96082,647,0,1,766,826,0,0.13,0.8,0.39,47796,19030,240,23,374,364,0.65,0.35,0.92,11,32,0.63,0.2,0.56,0.63,0.07,0.94,0.24,0.46,normal
233,tcp,RSTR,45,71,1,198,142,209,220,1,140,116,36898,http_2784,7303,95887,27523,33335,31,1,0,662,783,0,0.42,0.26,0.47,31590,32652,393,198,233,302,0.53,0.03,0.27,413,471,0.24,0.05,0.25,0,0.86,0.29,0.94,0.84,inappropriate-content
127,tcp,S1,166,232,0,218,127,225,192,1,157,12,23049,harvest,14940,98956,63951,32916,110,0,1,937,407,0,0.07,0.8,0.12,82,59772,243,392,83,370,0.1,0.21,0.95,779,614,0.44,0.18,0.17,0.67,0.84,0.51,0.01,0.55,normal
106,tcp,RSTOS0,72,44,0,240,95,206,237,1,173,27,35338,printer,56167,61842,86603,76491,191,0,1,733,755,0,0.88,0.04,0.91,23884,21969,210,19,26,433,0.72,0.33,0.49,261,48,0.54,0.29,0.96,0.01,0.26,0.8,0.86,0.54,normal
238,udp,S1,215,206,1,98,51,22,59,0,113,133,5409,ftp,65155,50661,15270,95197,647,1,1,488,749,0,0.83,0.34,0.1,57141,6115,342,359,55,276,0.17,0.7,0.44,802,715,0.04,0.63,0.33,0.28,0.63,0.66,0.45,0.57,normal
242,icmp,SF,181,78,0,63,94,136,55,0,33,96,61344,sql_net,57312,79435,21330,26738,21,1,1,243,578,0,0.2,0.19,0.08,49839,44262,159,242,219,247,0.67,0.62,0.82,908,84,0.77,0.67,0.35,0.55,0.01,0.33,0.65,0.66,successful-user
183,tcp,RSTR,232,21,1,45,178,150,196,0,100,65,57054,ssh,76152,73997,60401,31601,414,0,0,275,139,0,0.34,0.18,0.45,35444,9332,84,327,334,184,0.45,0.18,0.74,252,709,0.35,0.57,0.01,0.37,0.01,0.56,0.72,0.22,normal
123,icmp,REJ,0,175,1,210,90,45,251,0,20,148,79275,finger,98906,51444,84999,59829,369,0,1,343,558,0,0.9,0.74,0.36,59207,32741,392,181,111,59,0.87,0.22,0.41,222,230,0.14,0.12,0.28,0.06,0.11,0.69,0.92,0.94,normal
42,icmp,RSTR,169,123,0,163,140,223,166,1,237,78,12902,finger,22117,90410,71333,41987,428,1,0,169,771,0,0.88,0.52,0.17,16727,27833,360,158,2,42,0.19,0.95,0.93,105,148,0.36,0.08,0.79,0.92,0.62,0.65,0.38,0.06,normal
135,udp,OTH,77,77,1,225,204,253,75,0,33,101,32317,whois,67827,68203,29804,15160,275,1,1,810,728,0,0.99,0.42,0.1,28902,56301,137,112,224,71,0.91,0.75,0.61,422,907,0.71,0.59,0.4,0.02,0.31,0.16,0.18,0.59,attempted-user
