242,tcp,S0,127,5,1,132,9,7,39,0,100,63,79918,gopher,35868,47722,46268,73598,461,0,0,688,434,0,0.03,0.4,0.18,43278,7538,239,82,103,469,0.17,0.77,0.41,308,492,0.4,0.99,0.57,0.32,0.2,0.18,0.37,0.96,not-suspicious
238,udp,RSTO,139,136,0,173,151,237,39,0,36,49,15635,discard,31622,75097,79060,9473,225,0,0,352,334,0,0.33,0.62,0.64,13653,51676,430,186,142,4,0.71,0.21,0.34,992,350,0.74,0.79,0.79,0.44,0.49,0.39,0.11,0.81,normal
55,icmp,SH,16,136,0,255,108,142,149,0,173,145,50918,netbios_dgm,85366,53732,70345,23303,467,1,0,129,758,0,0.29,0.01,0.68,35123,16082,39,340,365,289,0.1,0.75,0.56,572,101,0.42,0.24,0.15,0,0.96,0.93,0.26,0.9,normal
86,udp,RSTOS0,212,17,1,176,16,35,120,0,21,70,11535,sunrpc,70726,50311,74004,37189,281,1,1,579,688,0,0.98,0.47,0.66,55520,36189,9,280,46,78,0.81,0.17,0.58,154,167,0.53,0.58,0.32,0.72,0.4,0.47,0.97,0.3,shellcode-detect
244,tcp,RSTOS0,37,76,1,91,30,174,210,1,218,11,96982,uucp,44595,22294,84390,70309,543,0,0,812,884,0,0.06,0.25,0.84,37161,58992,210,167,145,286,0.08,0.25,0.91,286,853,0.84,0.26,0.22,0.04,0.77,0.06,0.18,0.97,normal
251,tcp,RSTOS0,109,92,1,41,74,210,175,0,184,73,10529,echo,22576,76540,21072,45492,103,0,0,50,652,0,0.55,0.08,0.26,39406,40291,227,361,338,9,0.79,0.46,0.41,760,973,0.67,0.64,0.56,0.65,0.59,0.49,0.15,0.53,successful-dos
184,udp,S3,32,106,0,235,123,162,14,1,111,68,73010,ecr_i,39595,19993,68710,29463,372,0,0,857,603,0,0.35,0.95,0.15,13628,50787,267,304,291,472,0.73,0.97,0.77,484,403,0.77,0.48,0.68,0.4,0.11,0.66,0.72,0.13,protocol-command-decode
20,udp,RSTO,114,208,0,192,178,188,63,1,250,68,51968,efs,79701,69641,62240,83105,542,1,0,539,815,0,0.73,0.99,0.51,57204,48110,19,189,344,175,0.42,0.91,0.37,453,809,0.57,0.19,0.08,0.96,0.54,0.81,0.94,0.29,normal
25,icmp,RSTOS0,251,75,1,113,254,81,4,1,224,153,33251,uucp,71539,29406,5631,60333,375,0,0,809,647,0,0.26,0.21,0.85,62903,53711,468,254,76,10,0.06,0.05,0.44,767,639,0.46,0.56,0.19,0.76,0.18,0.85,0.28,0.76,normal
204,tcp,S0,189,187,0,179,165,9,57,1,238,7,81268,pop_2,15405,81049,67152,69999,650,1,0,191,727,0,0.99,0.24,0.15,30374,2858,277,142,363,421,0.76,0.02,0.15,167,176,0.77,0.66,0.98,0.58,0.33,0.9,0.12,0.41,normal
198,icmp,S2,111,46,0,164,241,149,110,0,213,149,36425,remote_job,54963,21556,37043,86953,413,1,1,256,662,0,0.56,0.44,0.11,42698,37613,46,176,327,356,0.67,0.44,0.73,143,869,0.48,0.06,0.86,0.27,0.18,0.99,0.71,0.81,normal
233,icmp,RSTR,82,51,1,235,110,75,75,1,183,151,72715,tim_i,61825,49037,26644,22681,597,1,1,210,570,0,0.23,0.76,0.43,42344,19359,480,28,257,146,0.05,0.89,0.14,352,999,0.89,0.01,0.69,0.43,0.96,0.9,0.98,0.44,normal
45,udp,RSTO,215,162,1,145,186,231,93,1,93,15,8449,gopher,62990,35466,83337,39408,546,1,0,375,312,0,0.33,0.41,0.41,48547,51687,292,181,286,150,0.3,0.44,0.92,837,182,0.3,0.1,0.59,0.29,0.9,0.17,0.16,0.14,unusual-client-port-connection
104,tcp,S3,48,246,0,89,195,134,212,0,172,10,21556,courier,62878,54691,72103,44618,559,0,1,588,95,0,0.92,0.62,0.96,49680,3296,401,386,383,253,0.96,0.09,0.54,244,807,0.63,0.72,0.18,0.08,0.44,0.35,0.86,0.38,normal
112,icmp,RSTO,57,176,0,146,55,16,162,0,204,111,5452,sql_net,79176,50816,84268,82393,342,0,1,140,446,0,0.61,0.6,0.1,36221,18349,205,86,303,2,0.29,0.83,0.14,408,396,0.72,0.45,0.15,0.43,0.47,0.66,0.56,0.35,normal
48,udp,S3,42,246,1,191,99,135,73,0,85,53,92342,finger,19546,11113,89554,77551,229,1,0,665,66,0,0.72,0.22,0.89,42317,26146,81,196,112,417,0.77,0.65,0.85,196,974,0.22,0.76,0.15,0.22,0.04,0.79,0.65,0.46,normal
208,icmp,RSTOS0,211,152,0,194,198,90,15,0,167,135,89300,netbios_dgm,47589,70698,94537,12962,641,0,1,714,677,0,0.44,0.14,0.37,60089,2337,457,174,42,254,0.88,0.05,0.16,163,138,0.9,0.03,0.35,0,0.6,0.98,0.88,0.15,normal
110,tcp,SF,229,136,0,154,29,153,247,1,4,118,55798,shell,22530,62708,88813,84408,358,1,0,166,278,0,0.87,0.84,0.63,14683,16932,280,39,191,356,0.54,0.07,0.72,922,197,0.89,0.79,0.13,0.76,0.79,0.95,0.42,0.9,normal
208,tcp,S1,87,114,1,233,131,209,24,0,177,127,37705,ftp,19757,55572,2308,53608,645,1,1,188,668,0,0.95,0.29,0.15,60055,55264,313,374,155,17,0.07,0.33,0.11,363,253,0.89,0.32,0.03,0.92,0.73,0.33,0.88,0.03,normal
197,tcp,S0,212,53,0,0,154,91,70,1,194,1,55938,vmnet,94920,5918,85661,354,320,1,0,901,504,0,0.59,0.87,0.07,5907,22318,350,117,271,234,0.58,0.52,0.7,498,894,0.93,0.2,0.49,0.08,0.15,0.38,0.13,0.15,normal
22,udp,S1,214,234,1,57,171,112,4,0,76,31,7976,printer,15407,90735,36214,92825,130,1,1,915,86,0,0.58,0.85,0.75,188,7602,228,359,87,357,0.34,0.9,0.93,217,647,0.82,0.07,0.25,0.93,0.3,0.33,0.89,0.84,normal
50,tcp,RSTOS0,67,204,0,193,45,96,13,0,49,105,8404,pm_dump,51537,89742,65528,31436,19,1,1,299,216,0,0.38,0.8,0.29,51377,17791,31,331,131,141,0.36,0.43,0.7,745,62,0.96,0.25,0.55,0.79,0,0.82,0.63,0.1,normal
101,icmp,SF,153,90,0,243,73,171,206,0,237,60,5745,rje,46206,8771,14823,81084,619,1,1,544,492,0,0.2,0.98,0.19,1410,17569,202,87,136,446,0.25,0.66,0.44,536,284,0.54,0.02,0.35,0,0.98,0.95,0.51,0.42,normal
185,icmp,RSTO,205,127,1,165,146,57,154,0,194,32,3357,whois,58911,81825,35022,85374,242,0,0,84,186,0,0.03,0.32,0.6,56170,14977,276,305,336,62,0.3,0.79,0.72,949,722,0.48,0.57,0.51,0.06,0.06,0.97,0.72,0.84,successful-user
229,icmp,S1,236,19,1,242,92,97,240,1,15,24,48870,whois,24317,76003,56464,73624,426,0,0,227,568,0,0.56,0.2,0.76,53026,15495,328,30,145,343,0.47,0.04,0.31,139,738,0.56,0.44,0.51,0.86,0.51,0.67,0.76,0.77,normal
227,udp,S1,186,243,0,12,63,240,35,1,140,141,2376,ldap,98250,18270,74833,37371,181,1,0,546,945,0,0.48,0.88,0.35,8886,43250,322,309,210,288,0.25,0.78,0.69,565,866,0.55,0.85,0.8,0.19,0.68,0.39,0,0.69,normal
186,icmp,S2,188,227,1,91,103,47,227,0,151,36,64871,ntp_u,41273,86582,18104,59632,317,0,0,217,942,0,0.2,0.81,0.86,57391,53723,287,47,110,195,0.61,0.68,0.12,507,116,0.44,0.38,0.01,0.98,0.77,0.01,0.32,0.28,normal
6,tcp,RSTO,63,164,0,7,181,141,200,0,113,9,37646,pm_dump,78217,39558,79329,34364,101,1,1,928,84,0,0.81,0.27,0.44,23336,15034,354,20,231,349,0.65,0.93,0.73,659,313,0.33,0.64,0.91,0.3,0.24,0.29,0.53,0.02,unusual-client-port-connection
189,icmp,SF,61,136,0,235,115,162,210,1,65,67,47605,uucp,27072,37228,61717,63621,362,0,0,271,401,0,0.16,0.21,0.36,12714,3070,59,222,288,483,0.89,0.09,0.46,700,783,0.57,0.9,0.17,0.11,0.4,0.78,0.84,0.57,normal
176,tcp,SF,15,107,1,210,31,152,205,1,148,48,43813,ftp_data,60665,30375,76966,78188,87,0,1,725,188,0,0.43,0.79,0.12,23208,20630,183,241,90,288,0.96,0.41,0.02,423,767,0.48,0.09,0.96,0.1,0.03,0.13,0.73,0.17,tcp-connection
29,udp,RSTR,10,72,1,52,184,31,124,1,85,60,13334,mtp,44702,67512,7162,96234,518,1,0,579,186,0,0.96,0.32,0.19,52798,9305,258,270,399,153,0.91,0.21,0.89,801,915,0.47,0.16,0.73,0.36,0.02,0.32,0.39,0.26,normal
246,udp,REJ,157,164,1,144,8,35,189,1,197,73,1898,rje,17732,48379,47608,32288,403,0,0,153,67,0,0.47,0.66,0.33,31176,20037,64,102,333,76,0.67,0.92,0.82,148,180,0.21,0.89,0.51,0.24,0.41,0.46,0.15,0.93,normal
47,udp,S3,178,64,1,122,7,124,224,1,187,95,55372,other,25911,13641,93839,21296,299,0,0,130,817,0,0.88,0.85,0,30049,25352,150,289,32,292,0.08,0.73,0.6,959,266,0.27,0.36,0.53,0.87,0.74,0.1,0.74,0.34,successful-dos
29,tcp,SF,187,233,1,126,112,69,217,1,53,25,87695,finger,37651,40557,44094,43289,570,0,0,484,765,0,0.12,0.93,0.74,9693,38707,124,20,209,100,0.97,0.21,0.73,937,796,0.86,0.92,0.05,0.42,0.01,0.69,0.42,0.88,non-standard-protocol
126,udp,SH,199,213,1,172,194,136,25,0,32,119,69873,hostnames,71528,59982,20617,22719,541,1,1,291,484,0,0.76,0.05,0.52,590,46284,177,309,3,443,0.8,0.72,0.39,118,141,0.35,0.05,0.99,0.02,0.82,0.4,0.85,0.61,normal
82,udp,OTH,89,26,1,30,120,252,201,1,209,72,77877,netbios_ns,1457,13154,2853,5549,7,1,1,886,13,0,0.87,0.86,0.56,1918,18920,44,342,219,482,0.31,0.76,0.73,896,400,0.74,0.98,0.82,0.83,0.58,0.49,0.7,0.06,successful-dos
221,udp,SF,59,99,1,76,239,155,195,0,15,108,39451,domain_u,84006,17030,16487,82206,230,0,1,481,259,0,0.66,0.55,0.69,36739,42150,496,115,139,107,0.66,0.13,0.82,747,469,0.02,0.1,0.95,0.66,0.01,0.83,0.81,0,normal
74,icmp,S0,208,211,0,132,174,247,67,1,114,116,81608,domain_u,42874,70472,58796,23628,674,1,1,78,160,0,0.86,0.22,0.33,6062,39168,66,318,363,67,0.37,0.6,0.65,931,338,0.01,0.82,0.66,0.82,0.5,0.66,0.75,0.38,attempted-user
123,udp,S0,112,123,0,115,67,116,77,0,86,132,6111,whois,70730,56489,86912,91913,578,0,0,70,709,0,0.71,0.17,0.36,17258,22536,284,328,263,419,0.39,0.55,0.98,97,170,0.28,0.59,0.44,0.65,0.64,0.26,0.78,0.5,normal
6,icmp,S1,168,41,1,215,220,36,110,0,122,49,28045,urp_i,96637,43651,32534,42437,524,1,1,390,246,0,0.11,0.22,0.97,49973,22890,332,131,298,13,0.6,0.8,0.21,562,196,0.4,0.77,0.19,0.66,0.17,0.33,0.9,0.17,normal
216,tcp,SF,43,100,1,234,86,134,111,0,251,64,68129,sql_net,12555,30349,55562,20373,540,1,1,690,628,0,0.5,0.26,0.73,54811,20050,81,390,98,388,0.25,0.87,0.53,770,143,0.26,0.06,0.4,0.22,0.88,0.67,0.27,0.55,normal
180,udp,RSTR,154,10,1,165,218,158,42,0,142,105,9641,eco_i,97442,3776,30096,62907,124,0,0,455,863,0,0.77,0.68,0.07,59947,28468,375,182,389,280,0.2,0.31,0.17,280,583,0.71,0.6,0.26,0.89,0.62,0.89,0.31,0.01,shellcode-detect
