188,icmp,OTH,241,17,1,110,225,116,225,1,187,35,15227,link,8195,75237,64278,730,142,0,1,887,65,0,0.42,0.47,0.6,60124,22636,429,165,380,60,0.16,0.22,0.55,781,925,0.66,0.73,0.54,0.92,0.35,0.57,0.16,0.91,normal
185,icmp,RSTOS0,42,165,0,215,143,166,27,1,153,81,2999,Z39_50,51887,37171,43055,65225,12,0,0,547,198,0,0.81,0.82,0.15,12136,2681,456,43,270,450,0.73,0.62,0.8,437,899,0.02,0.82,0.36,0.38,0.1,0.12,0.98,0.44,web-application-activity
141,icmp,RSTOS0,6,152,0,214,237,195,246,0,0,27,28446,rje,11902,92418,70376,28918,398,1,0,583,154,0,0.25,0.4,0.55,51,35954,54,253,377,367,0.94,0.11,0.29,978,145,0.06,0.38,0.15,0.21,0.29,0.31,0.24,0.37,normal
23,tcp,SH,171,158,0,118,29,44,200,1,215,82,27417,kshell,89690,77488,94038,28830,530,0,1,876,559,0,0.87,0.88,0.53,22831,63046,257,97,2,246,0.65,0.45,0.14,120,406,0.76,0.71,0.43,0.67,0.6,0,0.57,0.01,network-scan
219,icmp,S3,137,220,0,87,93,186,235,0,223,84,94559,exec,81445,80784,27364,77900,574,1,0,303,489,0,0.29,0.34,0.37,26594,15573,12,140,22,404,0.47,0.89,0.45,998,55,0.63,0.27,0.03,0.86,0.49,0.86,0.58,0.3,attempted-admin
175,tcp,S1,204,87,1,28,2,16,211,1,86,132,35760,sql_net,17910,44841,76091,46427,455,1,1,989,596,0,0.53,0.22,0.68,20651,36745,192,19,228,189,0.06,0.29,0.97,293,79,0.76,0.74,0.33,0.87,0.38,0.83,0.8,0.06,normal
213,tcp,S2,99,78,0,95,142,140,201,0,254,8,62084,courier,46180,11217,43697,95850,34,0,0,140,170,0,0.01,0.57,0.32,13564,47182,200,160,110,185,0.94,0.72,0.75,837,549,0.48,0.72,0.32,0.1,0.74,0.44,0.12,0.45,normal
49,icmp,SF,250,107,1,158,50,173,162,0,147,124,3072,rje,62383,41638,10602,11651,467,0,0,903,470,0,0.05,0.26,0.42,42389,41732,451,383,88,137,0.38,0.95,0.21,966,833,0.44,0,0.6,0.19,0.78,0.33,0.17,0.39,web-application-activity
136,icmp,RSTOS0,236,95,0,136,88,183,138,1,103,108,50086,tim_i,11917,51035,1434,96545,28,1,1,747,509,0,0.27,0.88,0.16,19968,16359,284,22,375,205,0.56,0.24,0.6,40,744,0.71,0.38,0.85,0.44,0.79,0.15,0.07,0.49,normal
189,udp,SH,153,13,0,243,181,255,15,1,207,110,97627,klogin,16846,55455,53937,97430,382,1,1,249,293,0,0.71,0.21,0.84,19943,23677,395,293,239,497,0.62,0.82,0.13,53,575,0.06,0.19,0.31,0.54,0.18,0.17,0.84,0.96,normal
