218,icmp,SH,28,128,1,31,235,154,195,0,111,76,55105,other,99174,44608,64065,98639,556,1,0,245,107,0,0.39,0.05,0.49,41320,25266,65,368,7,479,0.86,0.5,0.51,495,380,0.74,0.73,0.26,0.6,0.55,0.14,0.48,0.57,normal
134,icmp,OTH,160,161,0,9,129,202,246,0,78,110,70343,finger,85030,1195,46217,93241,42,1,0,426,849,0,0.59,0.61,0.21,49494,55928,248,141,95,79,0.49,0,0.46,35,967,0.15,0.35,0.16,0.58,0.65,0.84,0.1,0.46,normal
250,udp,REJ,94,52,1,36,79,165,202,0,224,34,22868,X11,55698,98826,63346,18752,354,1,0,186,559,0,0.54,0.51,0.89,24718,14798,58,201,33,424,0.85,0.78,0.58,500,626,0.8,0.67,0.06,0.74,0.24,0.26,0.64,0.06,normal
81,udp,RSTOS0,49,224,1,230,87,17,214,0,188,123,37909,tftp_u,7401,17385,98165,13040,200,1,1,661,993,0,0.87,0.18,0.57,57779,25625,422,366,55,47,0.94,0.3,0.45,796,8,0.82,0.85,0.11,0.72,0.94,0.08,0.35,0.08,successful-user
116,tcp,OTH,120,209,1,48,24,52,166,1,94,16,90256,http_2784,76077,91935,48606,94436,154,0,1,504,45,0,0.37,0.59,0.16,32434,5062,398,130,69,99,0.52,0.26,0,237,295,0.24,0.37,0.63,0.63,0.41,0.29,0.52,0.28,normal
236,tcp,RSTOS0,94,153,1,73,199,86,89,0,176,31,97758,urp_i,53570,90290,95094,69013,672,0,1,579,5,0,0.26,0,0.81,27457,32876,257,23,151,108,0.28,0.31,0.03,951,76,0.37,0.54,0.12,0.62,0.09,0.73,0.19,0.78,default-login-attempt
255,udp,S2,18,203,0,156,152,108,245,1,62,82,46610,http,29519,49600,2394,84268,410,1,1,248,60,0,0.95,0.16,0.66,40027,49439,151,310,169,349,0.45,0.48,0.08,580,596,0.12,0.51,0.64,0.57,0.02,0.74,0.24,0.28,normal
22,tcp,RSTOS0,255,146,0,194,62,183,145,1,118,2,63899,nntp,9212,73645,91193,75134,10,1,0,988,322,0,0.07,0.82,0.26,55917,15230,346,82,127,88,0.39,0.36,0.7,433,190,0.03,0.78,0.28,0.97,0.66,0.56,0.21,0.99,normal
122,tcp,SH,95,146,1,154,97,86,226,1,85,122,19155,name,51260,73945,30648,3782,641,1,1,582,442,0,0.14,0.52,0.98,36891,10601,40,110,68,200,0.69,0.52,0.5,783,669,0.84,0.28,0.11,0.58,0.46,0.61,0.8,0.03,normal
78,icmp,RSTO,38,251,0,73,32,143,48,0,210,99,92653,urp_i,83401,49471,15888,51333,85,0,1,232,365,0,0.58,0.96,0.96,35235,13801,15,214,4,229,0.77,0.51,0.83,267,478,0.66,0.63,0.64,0.31,0.7,0.86,0.86,0.3,normal
